PassengerId,Pclass,Sex,Age,Fare,Embarked_Q,Embarked_S,"fare_group_(7.854, 10.5]","fare_group_(10.5, 20.83]","fare_group_(20.83, 39.0]","fare_group_(39.0, 512.329]",title,total
413,1,1,33.0,9.486832980505138,1,0,0,0,0,1,3,1
671,2,1,40.0,6.244997998398398,0,1,0,0,1,0,2,2
837,3,0,21.0,2.9432125305522874,0,1,1,0,0,0,1,0
628,1,1,21.0,8.829399753097602,0,1,0,0,0,1,3,0
9,3,1,27.0,3.33666000665336,0,1,0,1,0,0,2,2
318,2,0,54.0,3.7416573867739413,0,1,0,1,0,0,6,0
264,1,0,40.0,0.0,0,1,0,0,0,0,1,0
399,2,0,23.0,3.24037034920393,0,1,1,0,0,0,6,0
332,1,0,45.5,5.338539126015656,0,1,0,0,1,0,1,0
375,3,1,3.0,4.590751572455212,0,1,0,0,1,0,3,4
527,2,1,50.0,3.24037034920393,0,1,1,0,0,0,3,0
473,2,1,33.0,5.267826876426369,0,1,0,0,1,0,2,3
103,1,0,21.0,8.791330957255562,0,1,0,0,0,1,1,1
468,1,0,56.0,5.152669211195301,0,1,0,0,1,0,1,0
787,3,1,18.0,2.7378458685616325,0,1,0,0,0,0,3,0
421,3,0,24.0,2.8099466187100424,0,0,1,0,0,0,1,0
126,3,0,12.0,3.35286444700647,0,0,0,1,0,0,4,1
404,3,0,28.0,3.9812058474788765,0,1,0,1,0,0,1,1
49,3,0,24.0,4.656092782580691,0,0,0,0,1,0,1,2
581,2,1,25.0,5.477225575051661,0,1,0,0,1,0,3,2
331,3,1,24.0,4.8218253804964775,1,0,0,0,1,0,3,2
460,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,0
480,3,1,2.0,3.5053530492662217,0,1,0,1,0,0,3,1
822,3,0,27.0,2.9432125305522874,0,1,1,0,0,0,1,0
388,2,1,36.0,3.605551275463989,0,1,0,1,0,0,3,0
299,1,0,37.5,5.522680508593631,0,1,0,0,1,0,1,0
133,3,1,47.0,3.8078865529319543,0,1,0,1,0,0,2,1
316,3,1,26.0,2.8025345671373976,0,1,0,0,0,0,3,0
691,1,0,31.0,7.54983443527075,0,1,0,0,0,1,1,1
723,2,0,34.0,3.605551275463989,0,1,0,1,0,0,1,0
118,2,0,29.0,4.58257569495584,0,1,0,0,1,0,1,1
670,1,1,37.5,7.211102550927978,0,1,0,0,0,1,2,1
811,3,0,26.0,2.8084693339967237,0,1,1,0,0,0,1,0
543,3,1,11.0,5.592405564692174,0,1,0,0,1,0,3,6
707,2,1,45.0,3.6742346141747673,0,1,0,1,0,0,2,0
443,3,0,25.0,2.7883686987197374,0,1,0,0,0,0,1,1
850,1,1,37.5,9.439502105513828,0,0,0,0,0,1,2,1
212,2,1,35.0,4.58257569495584,0,1,0,0,1,0,3,0
839,3,0,32.0,7.516368804150047,0,1,0,0,0,1,1,0
199,3,1,24.0,2.7838821814150108,1,0,0,0,0,0,3,0
662,3,0,40.0,2.6879360111431225,0,0,0,0,0,0,1,0
324,2,1,22.0,5.385164807134504,0,1,0,0,1,0,2,2
280,3,1,35.0,4.5,0,1,0,1,0,0,2,2
7,1,0,54.0,7.201562330494682,0,1,0,0,0,1,1,0
157,3,1,16.0,2.780881155317501,1,0,0,0,0,0,3,0
224,3,0,24.0,2.8099466187100424,0,1,1,0,0,0,1,0
557,1,1,48.0,6.29285308902091,0,0,0,0,0,1,5,1
236,3,1,24.0,2.7477263328068173,0,1,0,0,0,0,3,0
560,3,1,36.0,4.171330722922842,0,1,0,1,0,0,2,1
766,1,1,51.0,8.829399753097602,0,1,0,0,0,1,2,1
209,3,1,16.0,2.7838821814150108,1,0,0,0,0,0,3,0
703,3,1,18.0,3.8018679619366056,0,0,0,1,0,0,3,1
649,3,0,24.0,2.7477263328068173,0,1,0,0,0,0,1,0
15,3,1,14.0,2.8025345671373976,0,1,0,0,0,0,3,0
651,3,0,24.0,2.8099466187100424,0,1,1,0,0,0,1,0
517,2,1,34.0,3.24037034920393,0,1,1,0,0,0,2,0
499,1,1,25.0,12.310564568694646,0,1,0,0,0,1,2,3
523,3,0,24.0,2.6879360111431225,0,0,0,0,0,0,1,0
266,2,0,36.0,3.24037034920393,0,1,1,0,0,0,1,0
243,2,0,29.0,3.24037034920393,0,1,1,0,0,0,1,0
735,2,0,23.0,3.605551275463989,0,1,0,1,0,0,1,0
387,3,0,1.0,6.848357467305573,0,1,0,0,0,1,4,7
370,1,1,24.0,8.324662155306964,0,0,0,0,0,1,5,0
20,3,1,24.0,2.6879360111431225,0,0,0,0,0,0,2,0
580,3,0,32.0,2.8151376520518494,0,1,1,0,0,0,1,0
249,1,0,37.0,7.24942756360804,0,1,0,0,0,1,1,2
4,1,1,35.0,7.286974680894672,0,1,0,0,0,1,2,1
201,3,0,28.0,3.082207001484488,0,1,1,0,0,0,1,0
532,3,0,24.0,2.688717166233741,0,0,0,0,0,0,1,0
142,3,1,22.0,2.7838821814150108,0,1,0,0,0,0,3,0
598,3,0,49.0,0.0,0,1,0,0,0,0,1,0
363,3,1,45.0,3.8018679619366056,0,0,0,1,0,0,2,1
267,3,0,16.0,6.299801584177076,0,1,0,0,0,1,1,5
474,2,1,23.0,3.713717813727909,0,0,0,1,0,0,2,0
689,3,0,18.0,2.792095986888703,0,1,0,0,0,0,1,0
41,3,1,40.0,3.078148794324277,0,1,1,0,0,0,2,1
534,3,1,24.0,4.728456407750842,0,0,0,0,1,0,2,2
890,1,0,26.0,5.477225575051661,0,0,0,0,1,0,1,0
405,3,1,20.0,2.9432125305522874,0,1,1,0,0,0,3,0
491,3,0,24.0,4.468411350804669,0,1,0,1,0,0,1,1
660,1,0,58.0,10.643072864544337,0,0,0,0,0,1,1,2
185,3,1,4.0,4.693080012102926,0,1,0,0,1,0,3,2
655,3,1,18.0,2.598076211353316,1,0,0,0,0,0,3,0
135,2,0,25.0,3.605551275463989,0,1,0,1,0,0,1,0
451,2,0,36.0,5.267826876426369,0,1,0,0,1,0,1,3
842,2,0,16.0,3.24037034920393,0,1,1,0,0,0,1,0
437,3,1,21.0,5.863019699779287,0,1,0,0,1,0,3,4
845,3,0,17.0,2.9432125305522874,0,1,1,0,0,0,1,0
240,2,0,33.0,3.50356960827097,0,1,0,1,0,0,1,0
39,3,1,18.0,4.242640687119285,0,1,0,1,0,0,3,2
62,1,1,38.0,8.94427190999916,0,1,0,0,0,1,3,0
511,3,0,29.0,2.7838821814150108,1,0,0,0,0,0,1,0
366,3,0,30.0,2.692582403567252,0,1,0,0,0,0,1,0
650,3,1,23.0,2.7477263328068173,0,1,0,0,0,0,3,0
539,3,0,24.0,3.8078865529319543,0,1,0,1,0,0,1,0
50,3,1,18.0,4.219004621945797,0,1,0,1,0,0,2,1
776,3,0,18.0,2.7838821814150108,0,1,0,0,0,0,1,0
844,3,0,34.5,2.537222891273055,0,0,0,0,0,0,1,0
216,1,1,31.0,10.643072864544337,0,0,0,0,0,1,3,1
203,3,0,34.0,2.5486859359285523,0,1,0,0,0,0,1,0
408,2,0,3.0,4.330127018922194,0,1,0,1,0,0,4,2
436,1,1,14.0,10.954451150103322,0,1,0,0,0,1,3,3
800,3,1,30.0,4.914264950122246,0,1,0,0,1,0,2,2
229,2,0,18.0,3.605551275463989,0,1,0,1,0,0,1,0
561,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,0
117,3,0,70.5,2.7838821814150108,1,0,0,0,0,0,1,0
602,3,0,24.0,2.8099466187100424,0,1,1,0,0,0,1,0
722,3,0,17.0,2.6559743974669634,0,1,0,0,0,0,1,1
720,3,0,33.0,2.7883686987197374,0,1,0,0,0,0,1,0
373,3,0,19.0,2.8372521918222215,0,1,1,0,0,0,1,0
227,2,0,19.0,3.24037034920393,0,1,1,0,0,0,1,0
391,1,0,36.0,10.954451150103322,0,1,0,0,0,1,1,3
271,1,0,37.5,5.5677643628300215,0,1,0,0,1,0,1,0
536,2,1,7.0,5.123475382979799,0,1,0,0,1,0,3,2
18,2,0,29.0,3.605551275463989,0,1,0,1,0,0,1,0
116,3,0,21.0,2.8151376520518494,0,1,1,0,0,0,1,0
726,3,0,20.0,2.9432125305522874,0,1,1,0,0,0,1,0
175,1,0,56.0,5.5403790484045405,0,0,0,0,1,0,1,0
450,1,0,52.0,5.522680508593631,0,1,0,0,1,0,5,0
260,2,1,50.0,5.0990195135927845,0,1,0,0,1,0,2,1
31,1,0,40.0,5.26505460560477,0,0,0,0,1,0,5,0
818,2,0,31.0,6.083107758374826,0,0,0,0,1,0,1,2
197,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,0
190,3,0,36.0,2.8099466187100424,0,1,1,0,0,0,1,0
444,2,1,28.0,3.605551275463989,0,1,0,1,0,0,5,0
448,1,0,34.0,5.152669211195301,0,1,0,0,1,0,1,0
806,3,0,31.0,2.7883686987197374,0,1,0,0,0,0,1,0
685,2,0,60.0,6.244997998398398,0,1,0,0,1,0,1,2
667,2,0,25.0,3.605551275463989,0,1,0,1,0,0,1,0
631,1,0,80.0,5.477225575051661,0,1,0,0,1,0,1,0
67,2,1,29.0,3.24037034920393,0,1,1,0,0,0,2,0
578,1,1,39.0,7.476630257007497,0,1,0,0,0,1,2,1
17,3,0,2.0,5.3967582862307255,1,0,0,0,1,0,4,5
886,3,1,39.0,5.3967582862307255,1,0,0,0,1,0,2,5
552,2,0,27.0,5.0990195135927845,0,1,0,0,1,0,1,0
69,3,1,17.0,2.8151376520518494,0,1,1,0,0,0,3,6
750,3,0,31.0,2.7838821814150108,1,0,0,0,0,0,1,0
108,3,0,24.0,2.7883686987197374,0,1,0,0,0,0,1,0
605,1,0,35.0,5.152669211195301,0,0,0,0,1,0,1,0
775,2,1,54.0,4.795831523312719,0,1,0,0,1,0,2,4
245,3,0,30.0,2.6879360111431225,0,0,0,0,0,0,1,0
172,3,0,4.0,5.3967582862307255,1,0,0,0,1,0,4,5
2,1,1,38.0,8.442943799410251,0,0,0,0,0,1,2,1
647,3,0,19.0,2.8099466187100424,0,1,1,0,0,0,1,0
629,3,0,26.0,2.8099466187100424,0,1,1,0,0,0,1,0
519,2,1,36.0,5.0990195135927845,0,1,0,0,1,0,2,1
125,1,0,54.0,8.791330957255562,0,1,0,0,0,1,1,1
619,2,1,4.0,6.244997998398398,0,1,0,0,1,0,3,3
33,3,1,24.0,2.7838821814150108,1,0,0,0,0,0,3,0
587,2,0,47.0,3.872983346207417,0,1,0,1,0,0,1,0
748,2,1,30.0,3.605551275463989,0,1,0,1,0,0,3,0
330,1,1,16.0,7.6144073965082795,0,0,0,0,0,1,3,1
798,3,1,31.0,2.946743965803612,0,1,1,0,0,0,2,0
866,2,1,42.0,3.605551275463989,0,1,0,1,0,0,2,0
503,3,1,24.0,2.7621006498677776,1,0,0,0,0,0,3,0
483,3,0,50.0,2.8372521918222215,0,1,1,0,0,0,1,0
740,3,0,24.0,2.8099466187100424,0,1,1,0,0,0,1,0
122,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
23,3,1,15.0,2.833584302610388,1,0,1,0,0,0,3,0
321,3,0,22.0,2.692582403567252,0,1,0,0,0,0,1,0
589,3,0,22.0,2.8372521918222215,0,1,1,0,0,0,1,0
609,2,1,22.0,6.448193545482331,0,0,0,0,0,1,2,3
179,2,0,30.0,3.605551275463989,0,1,0,1,0,0,1,0
807,1,0,39.0,0.0,0,1,0,0,0,0,1,0
482,2,0,29.0,0.0,0,1,0,0,0,0,1,0
261,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,0
588,1,0,60.0,8.899438184514796,0,0,0,0,0,1,1,2
645,3,1,0.75,4.388427964544935,0,0,0,1,0,0,3,3
115,3,1,17.0,3.802407132330782,0,0,0,1,0,0,3,0
595,2,0,37.0,5.0990195135927845,0,1,0,0,1,0,1,1
76,3,0,25.0,2.7658633371878665,0,1,0,0,0,0,1,0
674,2,0,31.0,3.605551275463989,0,1,0,1,0,0,1,0
367,1,1,60.0,8.674675786448736,0,0,0,0,0,1,2,1
884,2,0,28.0,3.24037034920393,0,1,1,0,0,0,1,0
46,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
736,3,0,28.5,4.012480529547776,0,1,0,1,0,0,1,0
148,3,1,9.0,5.863019699779287,0,1,0,0,1,0,3,4
622,1,0,42.0,7.24942756360804,0,1,0,0,0,1,1,1
242,3,1,24.0,3.9370039370059056,1,0,0,1,0,0,3,1
428,2,1,19.0,5.0990195135927845,0,1,0,0,1,0,3,0
878,3,0,19.0,2.8099466187100424,0,1,1,0,0,0,1,0
593,3,0,47.0,2.692582403567252,0,1,0,0,0,0,1,0
745,3,0,31.0,2.8151376520518494,0,1,1,0,0,0,1,0
47,3,0,24.0,3.9370039370059056,1,0,0,1,0,0,1,1
167,1,1,37.5,7.416198487095663,0,1,0,0,0,1,2,1
556,1,0,62.0,5.152669211195301,0,1,0,0,1,0,1,0
495,3,0,21.0,2.8372521918222215,0,1,1,0,0,0,1,0
664,3,0,36.0,2.7378458685616325,0,1,0,0,0,0,1,0
88,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
247,3,1,25.0,2.7883686987197374,0,1,0,0,0,0,3,0
627,2,0,57.0,3.5142566781611158,1,0,0,1,0,0,5,0
805,3,0,27.0,2.6410225292488514,0,1,0,0,0,0,1,0
93,1,0,46.0,7.8214448793045905,0,1,0,0,0,1,1,1
465,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
758,2,0,18.0,3.391164991562634,0,1,0,1,0,0,1,0
57,2,1,21.0,3.24037034920393,0,1,1,0,0,0,3,0
682,1,0,27.0,8.75952053482381,0,0,0,0,0,1,1,0
128,3,0,24.0,2.6723959287500794,0,1,0,0,0,0,1,0
836,1,1,39.0,9.119117281842579,0,0,0,0,0,1,3,2
286,3,0,33.0,2.9432125305522874,0,0,1,0,0,0,1,0
840,1,0,37.5,5.449770637375485,0,0,0,0,1,0,1,0
710,3,0,24.0,3.9045870460267627,0,0,0,1,0,0,4,2
202,3,0,24.0,8.33966426182733,0,1,0,0,0,1,1,10
24,1,0,28.0,5.958187643906492,0,1,0,0,1,0,1,0
189,3,0,40.0,3.9370039370059056,1,0,0,1,0,0,1,2
446,1,0,4.0,9.047557681496151,0,1,0,0,0,1,4,2
885,3,0,25.0,2.6551836094703507,0,1,0,0,0,0,1,0
358,2,1,38.0,3.605551275463989,0,1,0,1,0,0,3,0
829,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,0
305,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
752,3,0,6.0,3.531996602489872,0,1,0,1,0,0,4,1
398,2,0,46.0,5.0990195135927845,0,1,0,0,1,0,1,0
715,2,0,52.0,3.605551275463989,0,1,0,1,0,0,1,0
87,3,0,16.0,5.863019699779287,0,1,0,0,1,0,1,4
815,3,0,30.5,2.8372521918222215,0,1,1,0,0,0,1,0
569,3,0,24.0,2.688717166233741,0,0,0,0,0,0,1,0
48,3,1,24.0,2.7838821814150108,1,0,0,0,0,0,3,0
22,2,0,34.0,3.605551275463989,0,1,0,1,0,0,1,0
314,3,0,28.0,2.8099466187100424,0,1,1,0,0,0,1,0
568,3,1,29.0,4.590751572455212,0,1,0,0,1,0,2,4
257,1,1,37.5,8.899438184514796,0,0,0,0,0,1,2,0
646,1,0,48.0,8.75952053482381,0,0,0,0,0,1,1,1
835,3,0,18.0,2.8809720581775866,0,1,1,0,0,0,1,0
13,3,0,20.0,2.8372521918222215,0,1,1,0,0,0,1,0
381,1,1,42.0,15.083931848162136,0,0,0,0,0,1,3,0
683,3,0,20.0,3.037268509697488,0,1,1,0,0,0,1,0
449,3,1,5.0,4.388427964544935,0,0,0,1,0,0,3,3
290,3,1,22.0,2.7838821814150108,1,0,0,0,0,0,3,0
746,1,0,70.0,8.426149773176359,0,1,0,0,0,1,5,2
616,2,1,24.0,8.06225774829855,0,1,0,0,0,1,3,3
298,1,1,2.0,12.310564568694646,0,1,0,0,0,1,3,3
453,1,0,30.0,5.267826876426369,0,0,0,0,1,0,1,0
478,3,0,29.0,2.654392585884763,0,1,0,0,0,0,1,1
151,2,0,51.0,3.5390676738372777,0,1,0,1,0,0,5,0
827,3,0,24.0,7.516368804150047,0,1,0,0,0,1,1,0
838,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
213,3,0,22.0,2.692582403567252,0,1,0,0,0,0,1,0
456,3,0,29.0,2.8099466187100424,0,0,1,0,0,0,1,0
152,1,1,22.0,8.160882305241266,0,1,0,0,0,1,2,1
124,2,1,32.5,3.605551275463989,0,1,0,1,0,0,3,0
26,3,1,38.0,5.6024548190949295,0,1,0,0,1,0,2,6
233,2,0,59.0,3.6742346141747673,0,1,0,1,0,0,1,0
302,3,0,24.0,4.8218253804964775,1,0,0,0,1,0,1,2
637,3,0,32.0,2.8151376520518494,0,1,1,0,0,0,1,0
725,1,0,27.0,7.286974680894672,0,1,0,0,0,1,1,1
119,1,0,24.0,15.732793776058974,0,0,0,0,0,1,1,1
455,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
147,3,0,27.0,2.792095986888703,0,1,0,0,0,0,1,0
553,3,0,24.0,2.798070763937181,1,0,0,0,0,0,1,0
831,3,1,15.0,3.8018679619366056,0,0,0,1,0,0,2,1
217,3,1,27.0,2.8151376520518494,0,1,1,0,0,0,3,0
668,3,0,24.0,2.7883686987197374,0,1,0,0,0,0,1,0
393,3,0,28.0,2.8151376520518494,0,1,1,0,0,0,1,2
362,2,0,29.0,5.26505460560477,0,0,0,0,1,0,1,1
797,1,1,49.0,5.092072269714953,0,1,0,0,1,0,6,0
635,3,1,9.0,5.282045058497703,0,1,0,0,1,0,3,5
606,3,0,36.0,3.943348830626071,0,1,0,1,0,0,1,1
253,1,0,62.0,5.152669211195301,0,1,0,0,1,0,1,0
55,1,0,65.0,7.872686961895538,0,0,0,0,0,1,1,1
113,3,0,22.0,2.8372521918222215,0,1,1,0,0,0,1,0
754,3,0,23.0,2.8099466187100424,0,1,1,0,0,0,1,0
155,3,0,24.0,2.704163456597992,0,1,0,0,0,0,1,0
514,1,1,54.0,7.707139547199077,0,0,0,0,0,1,2,1
697,3,0,44.0,2.8372521918222215,0,1,1,0,0,0,1,0
52,3,0,21.0,2.792848008753788,0,1,0,0,0,0,1,0
863,1,1,48.0,5.092072269714953,0,1,0,0,1,0,2,0
734,2,0,23.0,3.605551275463989,0,1,0,1,0,0,1,0
110,3,1,24.0,4.914264950122246,1,0,0,0,1,0,3,1
442,3,0,20.0,3.082207001484488,0,1,1,0,0,0,1,0
597,2,1,29.0,5.744562646538029,0,1,0,0,1,0,3,0
275,3,1,24.0,2.7838821814150108,1,0,0,0,0,0,3,0
777,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,0
268,3,0,25.0,2.7883686987197374,0,1,0,0,0,0,1,1
696,2,0,52.0,3.6742346141747673,0,1,0,1,0,0,1,0
77,3,0,24.0,2.8099466187100424,0,1,1,0,0,0,1,0
816,1,0,37.5,0.0,0,1,0,0,0,0,1,0
497,1,1,54.0,8.846846895928515,0,0,0,0,0,1,3,1
590,3,0,24.0,2.8372521918222215,0,1,1,0,0,0,1,0
820,3,0,10.0,5.282045058497703,0,1,0,0,1,0,4,5
265,3,1,24.0,2.7838821814150108,1,0,0,0,0,0,3,0
643,3,1,2.0,5.282045058497703,0,1,0,0,1,0,3,5
873,1,0,33.0,2.23606797749979,0,1,0,0,0,0,1,0
518,3,0,24.0,4.914264950122246,1,0,0,0,1,0,1,0
401,3,0,39.0,2.8151376520518494,0,1,1,0,0,0,1,0
160,3,0,24.0,8.33966426182733,0,1,0,0,0,1,4,10
347,2,1,40.0,3.605551275463989,0,1,0,1,0,0,3,0
570,3,0,32.0,2.8025345671373976,0,1,0,0,0,0,1,0
785,3,0,25.0,2.6551836094703507,0,1,0,0,0,0,1,0
559,1,1,39.0,8.92468486838611,0,1,0,0,0,1,2,2
205,3,0,18.0,2.8372521918222215,0,1,1,0,0,0,1,0
463,1,0,47.0,6.2048368229954285,0,1,0,0,1,0,1,0
354,3,0,25.0,4.219004621945797,0,1,0,1,0,0,1,1
291,1,1,26.0,8.879752248796134,0,1,0,0,0,1,3,0
372,3,0,18.0,2.5486859359285523,0,1,0,0,0,0,1,1
241,3,1,24.0,3.8018679619366056,0,0,0,1,0,0,3,1
538,1,1,30.0,10.316249318429639,0,0,0,0,0,1,3,0
144,3,0,19.0,2.598076211353316,1,0,0,0,0,0,1,0
107,3,1,21.0,2.7658633371878665,0,1,0,0,0,0,3,0
525,3,0,24.0,2.688717166233741,0,0,0,0,0,0,1,0
563,2,0,28.0,3.6742346141747673,0,1,0,1,0,0,1,0
161,3,0,44.0,4.012480529547776,0,1,0,1,0,0,1,1
222,2,0,27.0,3.605551275463989,0,1,0,1,0,0,1,0
875,2,1,28.0,4.898979485566356,0,0,0,0,1,0,2,1
196,1,1,58.0,12.104577646493908,0,0,0,0,0,1,3,0
709,1,1,22.0,12.310564568694646,0,1,0,0,0,1,3,0
624,3,0,21.0,2.8025345671373976,0,1,0,0,0,0,1,0
626,1,0,61.0,5.685138520739842,0,1,0,0,1,0,1,0
277,3,1,45.0,2.7838821814150108,0,1,0,0,0,0,3,0
505,1,1,16.0,9.300537618869138,0,1,0,0,0,1,3,0
143,3,1,24.0,3.9812058474788765,0,1,0,1,0,0,2,1
582,1,1,39.0,10.530113959497305,0,0,0,0,0,1,2,2
874,3,0,47.0,3.0,0,1,1,0,0,0,1,0
369,3,1,24.0,2.7838821814150108,1,0,0,0,0,0,3,0
692,3,1,4.0,3.662881379460711,0,0,0,1,0,0,3,1
614,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,0
761,3,0,24.0,3.8078865529319543,0,1,0,1,0,0,1,0
285,1,0,37.5,5.0990195135927845,0,1,0,0,1,0,1,0
887,2,0,27.0,3.605551275463989,0,1,0,1,0,0,5,0
429,3,0,24.0,2.7838821814150108,1,0,0,0,0,0,1,0
550,2,0,8.0,6.06217782649107,0,1,0,0,1,0,4,2
659,2,0,23.0,3.605551275463989,0,1,0,1,0,0,1,0
340,1,0,45.0,5.958187643906492,0,1,0,0,1,0,1,0
309,2,0,30.0,4.898979485566356,0,0,0,0,1,0,1,1
311,1,1,24.0,9.119117281842579,0,0,0,0,0,1,3,0
825,3,0,2.0,6.299801584177076,0,1,0,0,0,1,4,5
262,3,0,3.0,5.6024548190949295,0,1,0,0,1,0,4,6
72,3,1,16.0,6.848357467305573,0,1,0,0,0,1,3,7
74,3,0,26.0,3.8018679619366056,0,0,0,1,0,0,1,1
